series_id,year,period,value,footnote_codes
CUUR0000SEFN03,2014,M08,115.176,
CUUR0000SEFN03,2014,M09,115.534,
CUUR0000SEFN03,2014,M10,116.842,
CUUR0000SEFN03,2014,M11,118.370,
CUUR0000SEFN03,2014,M12,117.754,
CUUR0000SEFN03,2014,M13,116.197,
CUUR0000SEFN03,2015,M01,117.961,
CUUR0000SEFN03,2015,M02,117.830,
CUUR0000SEFN03,2015,M03,117.136,
CUUR0000SEFN03,2015,M04,118.276,
CUUR0000SEFN03,2015,M05,116.814,
CUUR0000SEFN03,2015,M06,117.116,
CUUR0000SEFN03,2015,M07,116.656,
CUUR0000SEFN03,2015,M08,117.113,
CUUR0000SEFN03,2015,M09,118.019,
CUUR0000SEFN03,2015,M10,119.622,
CUUR0000SEFN03,2015,M11,119.091,
CUUR0000SEFN03,2015,M12,118.900,
CUUR0000SEFN03,2015,M13,117.878,
CUUR0000SEFN03,2016,M01,118.636,
CUUR0000SEFN03,2016,M02,118.893,
CUUR0000SEFN03,2016,M03,117.994,
CUUR0000SEFN03,2016,M04,118.076,
CUUR0000SEFN03,2016,M05,116.674,
CUUR0000SEFN03,2016,M06,116.034,
CUUR0000SEFN03,2016,M07,116.424,
CUUR0000SEFN03,2016,M08,117.300,
CUUR0000SEFN03,2016,M09,116.814,
CUUR0000SEFN03,2016,M10,116.877,
CUUR0000SEFN03,2016,M11,117.781,
CUUR0000SEFN03,2016,M12,117.802,
CUUR0000SEFN03,2016,M13,117.442,
CUUR0000SEFN03,2017,M01,117.494,
CUUR0000SEFN03,2017,M02,118.663,
CUUR0000SEFN03,2017,M03,118.104,
CUUR0000SEFN03,2017,M04,118.014,
CUUR0000SEFN03,2017,M05,117.660,
CUUR0000SEFP,1997,M12,100.0,
CUUR0000SEFP,1998,M01,100.0,
CUUR0000SEFP,1998,M02,100.1,
CUUR0000SEFP,1998,M03,100.3,
CUUR0000SEFP,1998,M04,100.5,
CUUR0000SEFP,1998,M05,99.9,
CUUR0000SEFP,1998,M06,98.5,
CUUR0000SEFP,1998,M07,98.5,
CUUR0000SEFP,1998,M08,97.7,
CUUR0000SEFP,1998,M09,97.7,
CUUR0000SEFP,1998,M10,97.1,
CUUR0000SEFP,1998,M11,96.9,
CUUR0000SEFP,1998,M12,96.5,
CUUR0000SEFP,1998,M13,98.6,
CUUR0000SEFP,1999,M01,96.3,
CUUR0000SEFP,1999,M02,96.9,
CUUR0000SEFP,1999,M03,96.9,
CUUR0000SEFP,1999,M04,96.6,
CUUR0000SEFP,1999,M05,96.9,
CUUR0000SEFP,1999,M06,96.3,
CUUR0000SEFP,1999,M07,96.8,
CUUR0000SEFP,1999,M08,97.1,
CUUR0000SEFP,1999,M09,97.0,
CUUR0000SEFP,1999,M10,97.3,
CUUR0000SEFP,1999,M11,96.5,
CUUR0000SEFP,1999,M12,96.6,
CUUR0000SEFP,1999,M13,96.8,
CUUR0000SEFP,2000,M01,97.8,
CUUR0000SEFP,2000,M02,98.6,
CUUR0000SEFP,2000,M03,98.5,
CUUR0000SEFP,2000,M04,98.5,
CUUR0000SEFP,2000,M05,98.0,
CUUR0000SEFP,2000,M06,97.8,
CUUR0000SEFP,2000,M07,98.0,
CUUR0000SEFP,2000,M08,98.2,
CUUR0000SEFP,2000,M09,98.1,
CUUR0000SEFP,2000,M10,97.6,
CUUR0000SEFP,2000,M11,97.4,
CUUR0000SEFP,2000,M12,96.8,
CUUR0000SEFP,2000,M13,97.9,
CUUR0000SEFP,2001,M01,97.6,
CUUR0000SEFP,2001,M02,97.4,
CUUR0000SEFP,2001,M03,97.6,
CUUR0000SEFP,2001,M04,97.1,
CUUR0000SEFP,2001,M05,96.8,
CUUR0000SEFP,2001,M06,96.2,
CUUR0000SEFP,2001,M07,96.9,
CUUR0000SEFP,2001,M08,96.9,
CUUR0000SEFP,2001,M09,97.1,
CUUR0000SEFP,2001,M10,96.9,
CUUR0000SEFP,2001,M11,96.9,
CUUR0000SEFP,2001,M12,96.5,
CUUR0000SEFP,2001,M13,97.0,
CUUR0000SEFP,2002,M01,96.4,
CUUR0000SEFP,2002,M02,96.8,
CUUR0000SEFP,2002,M03,96.4,
CUUR0000SEFP,2002,M04,95.9,
CUUR0000SEFP,2002,M05,95.5,
CUUR0000SEFP,2002,M06,94.9,
CUUR0000SEFP,2002,M07,95.8,
CUUR0000SEFP,2002,M08,95.9,
CUUR0000SEFP,2002,M09,96.7,
CUUR0000SEFP,2002,M10,96.8,
CUUR0000SEFP,2002,M11,97.3,
CUUR0000SEFP,2002,M12,97.4,
CUUR0000SEFP,2002,M13,96.3,
CUUR0000SEFP,2003,M01,98.0,
CUUR0000SEFP,2003,M02,98.1,
CUUR0000SEFP,2003,M03,98.3,
CUUR0000SEFP,2003,M04,97.5,
CUUR0000SEFP,2003,M05,97.0,
CUUR0000SEFP,2003,M06,97.6,
CUUR0000SEFP,2003,M07,96.9,
CUUR0000SEFP,2003,M08,97.2,
CUUR0000SEFP,2003,M09,96.4,
CUUR0000SEFP,2003,M10,96.8,
CUUR0000SEFP,2003,M11,97.0,
CUUR0000SEFP,2003,M12,97.5,
CUUR0000SEFP,2003,M13,97.4,
CUUR0000SEFP,2004,M01,97.8,
CUUR0000SEFP,2004,M02,98.2,
CUUR0000SEFP,2004,M03,98.1,
CUUR0000SEFP,2004,M04,96.9,
CUUR0000SEFP,2004,M05,96.7,
CUUR0000SEFP,2004,M06,96.5,
CUUR0000SEFP,2004,M07,97.1,
CUUR0000SEFP,2004,M08,97.3,
CUUR0000SEFP,2004,M09,97.4,
CUUR0000SEFP,2004,M10,98.0,
CUUR0000SEFP,2004,M11,97.9,
CUUR0000SEFP,2004,M12,98.7,
CUUR0000SEFP,2004,M13,97.6,
CUUR0000SEFP,2005,M01,100.4,
CUUR0000SEFP,2005,M02,100.6,
CUUR0000SEFP,2005,M03,101.0,
CUUR0000SEFP,2005,M04,102.1,
CUUR0000SEFP,2005,M05,102.2,
CUUR0000SEFP,2005,M06,102.7,
CUUR0000SEFP,2005,M07,102.9,
CUUR0000SEFP,2005,M08,103.1,
CUUR0000SEFP,2005,M09,102.9,
CUUR0000SEFP,2005,M10,103.9,
CUUR0000SEFP,2005,M11,104.2,
CUUR0000SEFP,2005,M12,103.1,
CUUR0000SEFP,2005,M13,102.4,
CUUR0000SEFP,2006,M01,103.6,
CUUR0000SEFP,2006,M02,104.6,
CUUR0000SEFP,2006,M03,105.1,
CUUR0000SEFP,2006,M04,103.6,
CUUR0000SEFP,2006,M05,103.7,
CUUR0000SEFP,2006,M06,103.0,
CUUR0000SEFP,2006,M07,102.8,
CUUR0000SEFP,2006,M08,103.6,
CUUR0000SEFP,2006,M09,103.7,
CUUR0000SEFP,2006,M10,104.2,
CUUR0000SEFP,2006,M11,105.4,
CUUR0000SEFP,2006,M12,105.6,
CUUR0000SEFP,2006,M13,104.1,
CUUR0000SEFP,2007,M01,106.394,
CUUR0000SEFP,2007,M02,107.351,
CUUR0000SEFP,2007,M03,107.915,
CUUR0000SEFP,2007,M04,107.371,
CUUR0000SEFP,2007,M05,107.690,
CUUR0000SEFP,2007,M06,107.973,
CUUR0000SEFP,2007,M07,108.054,
CUUR0000SEFP,2007,M08,109.397,
CUUR0000SEFP,2007,M09,108.873,
CUUR0000SEFP,2007,M10,109.715,
CUUR0000SEFP,2007,M11,108.718,
CUUR0000SEFP,2007,M12,109.195,
CUUR0000SEFP,2007,M13,108.221,
CUUR0000SEFP,2008,M01,111.377,
CUUR0000SEFP,2008,M02,109.827,
CUUR0000SEFP,2008,M03,111.880,
CUUR0000SEFP,2008,M04,112.330,
CUUR0000SEFP,2008,M05,112.388,
CUUR0000SEFP,2008,M06,112.709,
CUUR0000SEFP,2008,M07,113.074,
CUUR0000SEFP,2008,M08,114.545,
CUUR0000SEFP,2008,M09,113.437,
CUUR0000SEFP,2008,M10,115.075,
CUUR0000SEFP,2008,M11,113.824,
CUUR0000SEFP,2008,M12,112.894,
CUUR0000SEFP,2008,M13,112.780,
CUUR0000SEFP,2009,M01,114.704,
CUUR0000SEFP,2009,M02,114.257,
CUUR0000SEFP,2009,M03,114.589,
CUUR0000SEFP,2009,M04,112.504,
CUUR0000SEFP,2009,M05,112.261,
CUUR0000SEFP,2009,M06,112.216,
CUUR0000SEFP,2009,M07,111.851,
CUUR0000SEFP,2009,M08,114.094,
CUUR0000SEFP,2009,M09,113.575,
CUUR0000SEFP,2009,M10,113.709,
CUUR0000SEFP,2009,M11,112.895,
CUUR0000SEFP,2009,M12,112.391,
CUUR0000SEFP,2009,M13,113.254,
CUUR0000SEFP,2010,M01,113.920,
CUUR0000SEFP,2010,M02,114.133,
CUUR0000SEFP,2010,M03,114.213,
CUUR0000SEFP,2010,M04,113.638,
CUUR0000SEFP,2010,M05,113.032,
CUUR0000SEFP,2010,M06,112.767,
CUUR0000SEFP,2010,M07,113.056,
CUUR0000SEFP,2010,M08,113.882,
CUUR0000SEFP,2010,M09,115.382,
CUUR0000SEFP,2010,M10,115.011,
CUUR0000SEFP,2010,M11,115.257,
CUUR0000SEFP,2010,M12,113.310,
CUUR0000SEFP,2010,M13,113.967,
CUUR0000SEFP,2011,M01,116.477,
CUUR0000SEFP,2011,M02,116.942,
CUUR0000SEFP,2011,M03,119.201,
CUUR0000SEFP,2011,M04,121.040,
CUUR0000SEFP,2011,M05,122.422,
CUUR0000SEFP,2011,M06,123.257,
CUUR0000SEFP,2011,M07,124.319,
CUUR0000SEFP,2011,M08,125.659,
CUUR0000SEFP,2011,M09,124.910,
CUUR0000SEFP,2011,M10,124.757,
CUUR0000SEFP,2011,M11,125.312,
CUUR0000SEFP,2011,M12,125.197,
CUUR0000SEFP,2011,M13,122.458,
CUUR0000SEFP,2012,M01,126.251,
CUUR0000SEFP,2012,M02,125.249,
CUUR0000SEFP,2012,M03,124.849,
CUUR0000SEFP,2012,M04,125.274,
CUUR0000SEFP,2012,M05,123.641,
CUUR0000SEFP,2012,M06,123.676,
CUUR0000SEFP,2012,M07,123.039,
CUUR0000SEFP,2012,M08,123.477,
CUUR0000SEFP,2012,M09,122.640,
CUUR0000SEFP,2012,M10,122.491,
CUUR0000SEFP,2012,M11,121.530,
CUUR0000SEFP,2012,M12,121.842,
CUUR0000SEFP,2012,M13,123.663,
CUUR0000SEFP,2013,M01,122.838,
CUUR0000SEFP,2013,M02,122.458,
CUUR0000SEFP,2013,M03,121.845,
CUUR0000SEFP,2013,M04,120.942,
CUUR0000SEFP,2013,M05,120.563,
CUUR0000SEFP,2013,M06,119.704,
CUUR0000SEFP,2013,M07,119.755,
CUUR0000SEFP,2013,M08,118.734,
CUUR0000SEFP,2013,M09,118.109,
CUUR0000SEFP,2013,M10,118.716,
CUUR0000SEFP,2013,M11,117.359,
CUUR0000SEFP,2013,M12,116.614,
CUUR0000SEFP,2013,M13,119.803,
CUUR0000SEFP,2014,M01,117.658,
CUUR0000SEFP,2014,M02,116.895,
CUUR0000SEFP,2014,M03,117.613,
CUUR0000SEFP,2014,M04,118.047,
CUUR0000SEFP,2014,M05,118.335,
CUUR0000SEFP,2014,M06,118.089,
CUUR0000SEFP,2014,M07,119.223,
CUUR0000SEFP,2014,M08,120.058,
CUUR0000SEFP,2014,M09,120.211,
CUUR0000SEFP,2014,M10,120.311,
CUUR0000SEFP,2014,M11,120.223,
CUUR0000SEFP,2014,M12,119.604,
CUUR0000SEFP,2014,M13,118.856,
CUUR0000SEFP,2015,M01,121.766,
CUUR0000SEFP,2015,M02,121.692,
CUUR0000SEFP,2015,M03,120.976,
CUUR0000SEFP,2015,M04,121.541,
CUUR0000SEFP,2015,M05,120.252,
CUUR0000SEFP,2015,M06,119.955,
CUUR0000SEFP,2015,M07,121.010,
CUUR0000SEFP,2015,M08,120.993,
CUUR0000SEFP,2015,M09,119.664,
CUUR0000SEFP,2015,M10,119.453,
CUUR0000SEFP,2015,M11,118.407,
CUUR0000SEFP,2015,M12,118.748,
CUUR0000SEFP,2015,M13,120.371,
CUUR0000SEFP,2016,M01,119.971,
CUUR0000SEFP,2016,M02,119.779,
CUUR0000SEFP,2016,M03,118.597,
CUUR0000SEFP,2016,M04,119.092,
CUUR0000SEFP,2016,M05,119.288,
CUUR0000SEFP,2016,M06,117.720,
CUUR0000SEFP,2016,M07,118.326,
CUUR0000SEFP,2016,M08,118.324,
CUUR0000SEFP,2016,M09,118.052,
CUUR0000SEFP,2016,M10,117.299,
CUUR0000SEFP,2016,M11,117.327,
CUUR0000SEFP,2016,M12,116.406,
CUUR0000SEFP,2016,M13,118.348,
CUUR0000SEFP,2017,M01,117.912,
CUUR0000SEFP,2017,M02,119.497,
CUUR0000SEFP,2017,M03,118.690,
CUUR0000SEFP,2017,M04,119.167,
CUUR0000SEFP,2017,M05,119.761,
CUUR0000SEFP01,1967,M01,27.2,
CUUR0000SEFP01,1967,M02,27.4,
CUUR0000SEFP01,1967,M03,26.9,
CUUR0000SEFP01,1967,M04,26.6,
CUUR0000SEFP01,1967,M05,26.6,
CUUR0000SEFP01,1967,M06,26.5,
CUUR0000SEFP01,1967,M07,26.4,
CUUR0000SEFP01,1967,M08,26.5,
CUUR0000SEFP01,1967,M09,26.4,
CUUR0000SEFP01,1967,M10,26.3,
CUUR0000SEFP01,1967,M11,26.4,
CUUR0000SEFP01,1967,M12,26.3,
CUUR0000SEFP01,1967,M13,26.6,
CUUR0000SEFP01,1968,M01,26.3,
CUUR0000SEFP01,1968,M02,26.3,
CUUR0000SEFP01,1968,M03,26.2,
CUUR0000SEFP01,1968,M04,26.3,
CUUR0000SEFP01,1968,M05,26.5,
CUUR0000SEFP01,1968,M06,26.6,
CUUR0000SEFP01,1968,M07,26.6,
CUUR0000SEFP01,1968,M08,26.5,
CUUR0000SEFP01,1968,M09,26.5,
CUUR0000SEFP01,1968,M10,26.6,
CUUR0000SEFP01,1968,M11,26.7,
CUUR0000SEFP01,1968,M12,26.7,
CUUR0000SEFP01,1968,M13,26.5,
CUUR0000SEFP01,1969,M01,26.5,
CUUR0000SEFP01,1969,M02,26.5,
CUUR0000SEFP01,1969,M03,26.6,
CUUR0000SEFP01,1969,M04,26.6,
CUUR0000SEFP01,1969,M05,26.6,
CUUR0000SEFP01,1969,M06,26.7,
CUUR0000SEFP01,1969,M07,26.6,
CUUR0000SEFP01,1969,M08,26.7,
CUUR0000SEFP01,1969,M09,26.7,
CUUR0000SEFP01,1969,M10,26.8,
CUUR0000SEFP01,1969,M11,27.6,
CUUR0000SEFP01,1969,M12,28.3,
CUUR0000SEFP01,1969,M13,26.9,
CUUR0000SEFP01,1970,M01,29.0,
CUUR0000SEFP01,1970,M02,29.6,
CUUR0000SEFP01,1970,M03,30.3,
CUUR0000SEFP01,1970,M04,30.9,
CUUR0000SEFP01,1970,M05,31.3,
CUUR0000SEFP01,1970,M06,31.8,
CUUR0000SEFP01,1970,M07,32.2,
CUUR0000SEFP01,1970,M08,32.6,
CUUR0000SEFP01,1970,M09,32.9,
CUUR0000SEFP01,1970,M10,33.2,
CUUR0000SEFP01,1970,M11,33.4,
CUUR0000SEFP01,1970,M12,33.4,
CUUR0000SEFP01,1970,M13,31.7,
CUUR0000SEFP01,1971,M01,33.3,
CUUR0000SEFP01,1971,M02,33.2,
CUUR0000SEFP01,1971,M03,32.9,
CUUR0000SEFP01,1971,M04,32.9,
CUUR0000SEFP01,1971,M05,32.7,
CUUR0000SEFP01,1971,M06,32.8,
CUUR0000SEFP01,1971,M07,32.6,
CUUR0000SEFP01,1971,M08,32.7,
CUUR0000SEFP01,1971,M09,32.1,
CUUR0000SEFP01,1971,M10,32.2,
CUUR0000SEFP01,1971,M11,32.1,
CUUR0000SEFP01,1971,M12,32.0,
CUUR0000SEFP01,1971,M13,32.6,
CUUR0000SEFP01,1972,M01,31.9,
CUUR0000SEFP01,1972,M02,32.0,
CUUR0000SEFP01,1972,M03,31.9,
CUUR0000SEFP01,1972,M04,31.9,
CUUR0000SEFP01,1972,M05,31.9,
CUUR0000SEFP01,1972,M06,31.7,
CUUR0000SEFP01,1972,M07,31.6,
CUUR0000SEFP01,1972,M08,31.8,
CUUR0000SEFP01,1972,M09,32.3,
CUUR0000SEFP01,1972,M10,32.6,
CUUR0000SEFP01,1972,M11,32.7,
CUUR0000SEFP01,1972,M12,32.9,
CUUR0000SEFP01,1972,M13,32.1,
CUUR0000SEFP01,1973,M01,33.1,
CUUR0000SEFP01,1973,M02,33.9,
CUUR0000SEFP01,1973,M03,34.2,
CUUR0000SEFP01,1973,M04,34.5,
CUUR0000SEFP01,1973,M05,35.4,
CUUR0000SEFP01,1973,M06,36.3,
CUUR0000SEFP01,1973,M07,36.5,
CUUR0000SEFP01,1973,M08,36.6,
CUUR0000SEFP01,1973,M09,36.6,
CUUR0000SEFP01,1973,M10,36.9,
CUUR0000SEFP01,1973,M11,37.2,
CUUR0000SEFP01,1973,M12,37.4,
CUUR0000SEFP01,1973,M13,35.7,
CUUR0000SEFP01,1974,M01,38.2,
CUUR0000SEFP01,1974,M02,38.8,
CUUR0000SEFP01,1974,M03,39.6,
CUUR0000SEFP01,1974,M04,40.6,
CUUR0000SEFP01,1974,M05,41.5,
CUUR0000SEFP01,1974,M06,42.6,
CUUR0000SEFP01,1974,M07,43.3,
CUUR0000SEFP01,1974,M08,44.7,
CUUR0000SEFP01,1974,M09,45.4,
CUUR0000SEFP01,1974,M10,45.6,
CUUR0000SEFP01,1974,M11,45.3,
CUUR0000SEFP01,1974,M12,45.1,
CUUR0000SEFP01,1974,M13,42.5,
CUUR0000SEFP01,1975,M01,45.0,
CUUR0000SEFP01,1975,M02,44.9,
CUUR0000SEFP01,1975,M03,44.9,
CUUR0000SEFP01,1975,M04,44.9,
CUUR0000SEFP01,1975,M05,44.4,
CUUR0000SEFP01,1975,M06,44.4,
CUUR0000SEFP01,1975,M07,44.4,
CUUR0000SEFP01,1975,M08,44.7,
CUUR0000SEFP01,1975,M09,46.3,
CUUR0000SEFP01,1975,M10,49.2,
CUUR0000SEFP01,1975,M11,51.4,
CUUR0000SEFP01,1975,M12,52.2,
CUUR0000SEFP01,1975,M13,46.4,
CUUR0000SEFP01,1976,M01,52.8,
CUUR0000SEFP01,1976,M02,53.3,
CUUR0000SEFP01,1976,M03,54.0,
CUUR0000SEFP01,1976,M04,56.3,
CUUR0000SEFP01,1976,M05,58.7,
CUUR0000SEFP01,1976,M06,61.3,
CUUR0000SEFP01,1976,M07,65.0,
CUUR0000SEFP01,1976,M08,68.2,
CUUR0000SEFP01,1976,M09,70.2,
CUUR0000SEFP01,1976,M10,71.4,
CUUR0000SEFP01,1976,M11,74.7,
CUUR0000SEFP01,1976,M12,79.1,
CUUR0000SEFP01,1976,M13,63.8,
CUUR0000SEFP01,1977,M01,83.9,
CUUR0000SEFP01,1977,M02,91.5,
CUUR0000SEFP01,1977,M03,97.4,
CUUR0000SEFP01,1977,M04,108.8,
CUUR0000SEFP01,1977,M05,119.3,
CUUR0000SEFP01,1977,M06,125.5,
CUUR0000SEFP01,1977,M07,125.1,
CUUR0000SEFP01,1977,M08,124.2,
CUUR0000SEFP01,1977,M09,123.0,
CUUR0000SEFP01,1977,M10,121.3,
CUUR0000SEFP01,1977,M11,118.3,
CUUR0000SEFP01,1977,M12,116.8,
CUUR0000SEFP01,1977,M13,112.9,
CUUR0000SEFP01,1978,M01,116.3,
CUUR0000SEFP01,1978,M02,115.8,
CUUR0000SEFP01,1978,M03,114.7,
CUUR0000SEFP01,1978,M04,112.0,
CUUR0000SEFP01,1978,M05,110.1,
CUUR0000SEFP01,1978,M06,107.8,
CUUR0000SEFP01,1978,M07,106.4,
CUUR0000SEFP01,1978,M08,103.4,
CUUR0000SEFP01,1978,M09,101.2,
CUUR0000SEFP01,1978,M10,100.0,
CUUR0000SEFP01,1978,M11,99.6,
CUUR0000SEFP01,1978,M12,99.1,
CUUR0000SEFP01,1978,M13,107.2,
CUUR0000SEFP01,1979,M01,97.9,
CUUR0000SEFP01,1979,M02,96.4,
CUUR0000SEFP01,1979,M03,94.9,
CUUR0000SEFP01,1979,M04,94.0,
CUUR0000SEFP01,1979,M05,93.5,
CUUR0000SEFP01,1979,M06,94.4,
CUUR0000SEFP01,1979,M07,99.1,
CUUR0000SEFP01,1979,M08,105.8,
CUUR0000SEFP01,1979,M09,109.2,
CUUR0000SEFP01,1979,M10,111.0,
CUUR0000SEFP01,1979,M11,112.3,
CUUR0000SEFP01,1979,M12,113.3,
CUUR0000SEFP01,1979,M13,101.8,
CUUR0000SEFP01,1980,M01,114.2,
CUUR0000SEFP01,1980,M02,114.3,
CUUR0000SEFP01,1980,M03,113.9,
CUUR0000SEFP01,1980,M04,113.3,
CUUR0000SEFP01,1980,M05,113.4,
CUUR0000SEFP01,1980,M06,113.0,
CUUR0000SEFP01,1980,M07,113.5,
CUUR0000SEFP01,1980,M08,113.3,
CUUR0000SEFP01,1980,M09,111.6,
CUUR0000SEFP01,1980,M10,108.5,
CUUR0000SEFP01,1980,M11,106.4,
CUUR0000SEFP01,1980,M12,103.9,
CUUR0000SEFP01,1980,M13,111.6,
CUUR0000SEFP01,1981,M01,102.4,
CUUR0000SEFP01,1981,M02,98.9,
CUUR0000SEFP01,1981,M03,97.5,
CUUR0000SEFP01,1981,M04,97.0,
CUUR0000SEFP01,1981,M05,96.6,
CUUR0000SEFP01,1981,M06,95.9,
CUUR0000SEFP01,1981,M07,95.5,
CUUR0000SEFP01,1981,M08,94.6,
CUUR0000SEFP01,1981,M09,94.2,
CUUR0000SEFP01,1981,M10,93.8,
CUUR0000SEFP01,1981,M11,93.6,
CUUR0000SEFP01,1981,M12,94.2,
CUUR0000SEFP01,1981,M13,96.2,
CUUR0000SEFP01,1982,M01,96.1,
CUUR0000SEFP01,1982,M02,98.5,
CUUR0000SEFP01,1982,M03,98.9,
CUUR0000SEFP01,1982,M04,99.3,
CUUR0000SEFP01,1982,M05,99.4,
CUUR0000SEFP01,1982,M06,98.8,
CUUR0000SEFP01,1982,M07,98.8,
CUUR0000SEFP01,1982,M08,98.9,
CUUR0000SEFP01,1982,M09,98.3,
CUUR0000SEFP01,1982,M10,98.3,
CUUR0000SEFP01,1982,M11,98.1,
CUUR0000SEFP01,1982,M12,98.6,
CUUR0000SEFP01,1982,M13,98.5,
CUUR0000SEFP01,1983,M01,99.4,
CUUR0000SEFP01,1983,M02,99.6,
CUUR0000SEFP01,1983,M03,99.2,
CUUR0000SEFP01,1983,M04,99.0,
CUUR0000SEFP01,1983,M05,99.3,
CUUR0000SEFP01,1983,M06,99.1,
CUUR0000SEFP01,1983,M07,98.7,
CUUR0000SEFP01,1983,M08,98.7,
CUUR0000SEFP01,1983,M09,97.8,
CUUR0000SEFP01,1983,M10,98.0,
CUUR0000SEFP01,1983,M11,98.7,
CUUR0000SEFP01,1983,M12,98.3,
CUUR0000SEFP01,1983,M13,98.8,
CUUR0000SEFP01,1984,M01,99.4,
CUUR0000SEFP01,1984,M02,100.6,
CUUR0000SEFP01,1984,M03,101.4,
CUUR0000SEFP01,1984,M04,101.9,
CUUR0000SEFP01,1984,M05,102.0,
CUUR0000SEFP01,1984,M06,102.6,
CUUR0000SEFP01,1984,M07,103.3,
CUUR0000SEFP01,1984,M08,103.9,
CUUR0000SEFP01,1984,M09,103.9,
CUUR0000SEFP01,1984,M10,104.5,
CUUR0000SEFP01,1984,M11,104.4,
CUUR0000SEFP01,1984,M12,104.6,
CUUR0000SEFP01,1984,M13,102.7,
CUUR0000SEFP01,1985,M01,104.5,
CUUR0000SEFP01,1985,M02,105.2,
CUUR0000SEFP01,1985,M03,105.6,
CUUR0000SEFP01,1985,M04,105.6,
CUUR0000SEFP01,1985,M05,105.9,
CUUR0000SEFP01,1985,M06,106.1,
CUUR0000SEFP01,1985,M07,105.9,
CUUR0000SEFP01,1985,M08,105.5,
CUUR0000SEFP01,1985,M09,105.4,
CUUR0000SEFP01,1985,M10,105.6,
CUUR0000SEFP01,1985,M11,105.2,
CUUR0000SEFP01,1985,M12,105.0,
CUUR0000SEFP01,1985,M13,105.5,
CUUR0000SEFP01,1986,M01,111.9,
CUUR0000SEFP01,1986,M02,135.2,
CUUR0000SEFP01,1986,M03,140.7,
CUUR0000SEFP01,1986,M04,140.7,
CUUR0000SEFP01,1986,M05,139.0,
CUUR0000SEFP01,1986,M06,138.1,
CUUR0000SEFP01,1986,M07,136.7,
CUUR0000SEFP01,1986,M08,133.2,
CUUR0000SEFP01,1986,M09,129.6,
CUUR0000SEFP01,1986,M10,129.0,
CUUR0000SEFP01,1986,M11,129.3,
CUUR0000SEFP01,1986,M12,128.9,
CUUR0000SEFP01,1986,M13,132.7,
CUUR0000SEFP01,1987,M01,128.2,
CUUR0000SEFP01,1987,M02,124.8,
CUUR0000SEFP01,1987,M03,121.1,
CUUR0000SEFP01,1987,M04,118.4,
CUUR0000SEFP01,1987,M05,116.2,
CUUR0000SEFP01,1987,M06,114.4,
CUUR0000SEFP01,1987,M07,113.6,
CUUR0000SEFP01,1987,M08,112.6,
CUUR0000SEFP01,1987,M09,112.2,
CUUR0000SEFP01,1987,M10,112.1,
CUUR0000SEFP01,1987,M11,110.0,
CUUR0000SEFP01,1987,M12,110.5,
CUUR0000SEFP01,1987,M13,116.2,
CUUR0000SEFP01,1988,M01,112.4,
CUUR0000SEFP01,1988,M02,113.4,
CUUR0000SEFP01,1988,M03,113.1,
CUUR0000SEFP01,1988,M04,114.1,
CUUR0000SEFP01,1988,M05,114.3,
CUUR0000SEFP01,1988,M06,114.6,
CUUR0000SEFP01,1988,M07,115.5,
CUUR0000SEFP01,1988,M08,116.3,
CUUR0000SEFP01,1988,M09,116.3,
CUUR0000SEFP01,1988,M10,116.0,
CUUR0000SEFP01,1988,M11,116.6,
CUUR0000SEFP01,1988,M12,116.9,
CUUR0000SEFP01,1988,M13,115.0,
CUUR0000SEFP01,1989,M01,118.0,
CUUR0000SEFP01,1989,M02,120.4,
CUUR0000SEFP01,1989,M03,121.2,
CUUR0000SEFP01,1989,M04,122.4,
CUUR0000SEFP01,1989,M05,123.3,
CUUR0000SEFP01,1989,M06,123.0,
CUUR0000SEFP01,1989,M07,124.3,
CUUR0000SEFP01,1989,M08,122.8,
CUUR0000SEFP01,1989,M09,119.5,
CUUR0000SEFP01,1989,M10,118.2,
CUUR0000SEFP01,1989,M11,116.1,
CUUR0000SEFP01,1989,M12,115.7,
CUUR0000SEFP01,1989,M13,120.4,
CUUR0000SEFP01,1990,M01,115.8,
CUUR0000SEFP01,1990,M02,116.0,
CUUR0000SEFP01,1990,M03,115.1,
CUUR0000SEFP01,1990,M04,114.9,
CUUR0000SEFP01,1990,M05,116.9,
CUUR0000SEFP01,1990,M06,117.7,
CUUR0000SEFP01,1990,M07,119.8,
CUUR0000SEFP01,1990,M08,119.7,
CUUR0000SEFP01,1990,M09,119.6,
CUUR0000SEFP01,1990,M10,119.1,
CUUR0000SEFP01,1990,M11,117.8,
CUUR0000SEFP01,1990,M12,117.4,
CUUR0000SEFP01,1990,M13,117.5,
CUUR0000SEFP01,1991,M01,118.1,
CUUR0000SEFP01,1991,M02,118.4,
CUUR0000SEFP01,1991,M03,117.2,
CUUR0000SEFP01,1991,M04,117.8,
CUUR0000SEFP01,1991,M05,116.9,
CUUR0000SEFP01,1991,M06,116.5,
CUUR0000SEFP01,1991,M07,115.4,
CUUR0000SEFP01,1991,M08,113.7,
CUUR0000SEFP01,1991,M09,112.6,
CUUR0000SEFP01,1991,M10,112.7,
CUUR0000SEFP01,1991,M11,112.4,
CUUR0000SEFP01,1991,M12,111.3,
CUUR0000SEFP01,1991,M13,115.3,
CUUR0000SEFP01,1992,M01,112.8,
CUUR0000SEFP01,1992,M02,113.5,
CUUR0000SEFP01,1992,M03,112.6,
